1,AI106,"Newark, NJ, USA","Hyderabad, TG, India",Air India,18h,$600.00 
2,AI 545,"Newark, NJ, USA","Hyderabad, TG, India",Air India,17h,$750.00 
3,EH 744,"Newark, NJ, USA","Hyderabad, TG, India",Etihad,19h,$650.00 
4,QT 7889,"Newark, NJ, USA","Hyderabad, TG, India",Qatar,17h,$720.00 
5,EH 745,"Newark, NJ, USA","Hyderabad, TG, India",Etihad,18.5h,$670.00 
6,AI 678,"Chicago, IL, USA","Chennai, TN, USA",Air India,17h,$600.00 
7,AI 767,"Newark, NJ, USA","Chennai, TN, USA",Air India,18h,$660.00 
8,AI 678,"Chicago, IL, USA","Hyderabad, TG, India",Air India,17h,$550.00 
9,EH 745,"Chicago, IL, USA","Hyderabad, TG, India",Etihad,17h,$620.00 
10,AI 678,"Chicago, IL, USA","Hyderabad, TG, India",Air India,16h,$700.00 
11,BA 98708,"Newark, NJ, USA","Hyderabad, TG, India",British Airways,16h,$800.00 
12,BA 98087,"Chicago, IL, USA","Hyderabad, TG, India",British Airways,15h,$800.00 
13,QT 8080,"Chicago, IL, USA","Chennai, TN, USA",Qatar,18h,$550.00 
14,AI106,"Newark, NJ, USA","Bangalore, KA, India",Air India,18h,$600.00 
15,AI 545,"Newark, NJ, USA","Bangalore, KA, India",Air India,17h,$750.00 
16,EH 744,"Newark, NJ, USA","Bangalore, KA, India",Etihad,19h,$650.00 
17,QT 7889,"Chicago, IL, USA","Bangalore, KA, India",Qatar,17h,$720.00 
18,EH 745,"Washington DC, USA","Bangalore, KA, India",Etihad,18.5h,$670.00 
19,EH 745,"Washington DC, USA","Hyderabad, TG, India",Etihad,18.5h,$670.00 
20,AI 678,"Washington DC, USA","Chennai, TN, USA",Air India,17h,$600.00 
21,AI 767,"Washington DC, USA","Chennai, TN, USA",Air India,18h,$660.00 
22,AI 678,"Newark, NJ, USA","Bangalore, KA, India",Air India,17h,$550.00 
23,EH 745,"NewYork, NY, USA","Bangalore, KA, India",Etihad,17h,$620.00 
24,AI 678,"NewYork, NY, USA","Hyderabad, TG, India",Air India,16h,$700.00 
25,EH 745,"Washington DC, USA","Hyderabad, TG, India",Etihad,18.5h,$670.00 
26,AI 678,"Washington DC, USA","Chennai, TN, USA",Air India,17h,$600.00 
27,AI 767,"Washington DC, USA","Chennai, TN, USA",Air India,18h,$660.00 
28,AI 678,"Newark, NJ, USA","Bangalore, KA, India",Air India,17h,$550.00 
29,EH 745,"NewYork, NY, USA","Bangalore, KA, India",Etihad,17h,$620.00 
30,AI 678,"NewYork, NY, USA","Chennai, TN, USA",Air India,16h,$700.00 